blend,experiment,1100.0,1110.0,1120.0,1130.0,1140.0,1150.0,1160.0,1170.0,1180.0,1190.0,1200.0,1210.0,1220.0,1230.0,1240.0,1250.0,1260.0,1270.0,1280.0,1290.0,1300.0,1310.0,1320.0,1330.0,1340.0,1350.0,1360.0,1370.0,1380.0,1390.0,1400.0,1410.0,1420.0,1430.0,1440.0,1450.0,1460.0,1470.0,1480.0,1490.0,1500.0,1510.0,1520.0,1530.0,1540.0,1550.0,1560.0,1570.0,1580.0,1590.0,1600.0,1610.0,1620.0,1630.0,1640.0,1650.0,1660.0,1670.0,1680.0,1690.0,1700.0,1710.0,1720.0,1730.0,1740.0,1750.0,1760.0,1770.0,1780.0,1790.0,1800.0,1810.0,1820.0,1830.0,1840.0,1850.0,1860.0,1870.0,1880.0,1890.0,1900.0,1910.0,1920.0,1930.0,1940.0,1950.0,1960.0,1970.0,1980.0,1990.0,2000.0,2010.0,2020.0,2030.0,2040.0,2050.0,2060.0,2070.0,2080.0,2090.0,2100.0,2110.0,2120.0,2130.0,2140.0,2150.0,2160.0,2170.0,2180.0,2190.0,2200.0
15.0,9.0,0.039454609155654914,0.039454609155654914,0.043720889836549766,0.043147455900907516,0.04035121202468872,0.04048928990960121,0.043703339993953705,0.048917394131422036,0.05311795696616173,0.056045252829790115,0.06016175076365472,0.062234830111265176,0.06096600741147995,0.057535972446203225,0.055128980427980416,0.05576237291097641,0.05612967163324356,0.055987708270549774,0.05609847605228424,0.05425050109624864,0.052499737590551376,0.05105692148208618,0.04991314932703972,0.05088017135858537,0.05468947440385818,0.059615530073642724,0.06571653485298158,0.0718713030219078,0.0745149776339531,0.07548658549785614,0.07850079238414764,0.08695396780967712,0.10137857496738434,0.11872445791959765,0.1386996954679489,0.15659603476524353,0.16326934099197388,0.16885513067245486,0.17951861023902893,0.18938547372818,0.1940324306488037,0.19691058993339536,0.20031896233558646,0.20365217328071594,0.20384472608566284,0.1996978521347046,0.1938961297273636,0.1919214129447937,0.19431430101394653,0.19633996486663816,0.19291141629219047,0.1868494153022766,0.18148143589496613,0.17426767945289612,0.1680091917514801,0.16519445180892944,0.16245263814926147,0.15611501038074493,0.15231867134571075,0.1535264551639557,0.15540403127670288,0.15076987445354462,0.1538907140493393,0.1585184633731842,0.15645498037338254,0.15756520628929138,0.16056643426418304,0.16078907251358032,0.15632031857967374,0.1537080854177475,0.15273502469062805,0.14885762333869934,0.14545562863349915,0.1437358409166336,0.13920676708221436,0.1326562762260437,0.1289983093738556,0.12680345773696902,0.12861821055412292,0.1360153704881668,0.1512167602777481,0.17451168596744535,0.20347799360752106,0.2345822900533676,0.2327771633863449,0.21051372587680814,0.1985311359167099,0.19550056755542755,0.1961045265197754,0.1952464729547501,0.19335009157657626,0.19161877036094666,0.1928066909313202,0.1985766887664795,0.21016626060009005,0.2272806912660599,0.2496427446603775,0.27146223187446594,0.28706204891204834,0.29839786887168884,0.2959395945072174,0.2906147539615631,0.2862529456615448,0.2827819287776947,0.27735137939453125,0.2690005600452423,0.2612142562866211,0.25325441360473633,0.2429078966379165,0.2305485010147095,0.21553955972194672
18.0,9.0,0.006313963327556849,0.006313963327556849,0.008580712601542473,0.009336375631392002,0.00922332238405943,0.010316019877791405,0.014744318090379238,0.01946206018328667,0.022612748667597767,0.024734772741794583,0.02830106019973755,0.031009450554847717,0.030049514025449763,0.02792472206056118,0.02674180082976818,0.025785388424992558,0.025054795667529103,0.02412080392241478,0.02365132048726082,0.022393692284822464,0.020737743005156517,0.01996126398444176,0.020856168121099472,0.022297818213701248,0.02490944787859917,0.029340296983718882,0.03535761684179306,0.04072926566004753,0.043609686195850365,0.04543856158852577,0.04919860139489174,0.059753008186817176,0.07738229632377625,0.09510169178247453,0.1120612844824791,0.12593576312065125,0.1318604201078415,0.1375059187412262,0.14636829495429993,0.15455453097820282,0.15786556899547574,0.15864869952201846,0.16034772992134094,0.1636468768119812,0.16457709670066833,0.16123315691947934,0.15637923777103424,0.1538005918264389,0.15444225072860718,0.15477906167507172,0.14992600679397586,0.1425827592611313,0.1368022859096527,0.13003377616405487,0.1234852746129036,0.1198429837822914,0.11722765862941742,0.11370858550071715,0.11280955374240875,0.11563581973314285,0.11864685267210008,0.11628159135580066,0.11886853724718095,0.12222167104482652,0.11999231576919556,0.11964961141347885,0.12148968875408173,0.12118586152791976,0.11841457337141036,0.11660851538181305,0.1152031421661377,0.11195538192987442,0.11011868715286256,0.11003610491752623,0.10686511546373367,0.10159913450479507,0.09860742837190628,0.09749983251094818,0.1010681763291359,0.11056011915206908,0.12797115743160248,0.15230852365493774,0.17907831072807312,0.2033567130565644,0.20051254332065585,0.18082381784915924,0.16885784268379211,0.16408464312553406,0.16191668808460236,0.15913088619709015,0.156281515955925,0.15517482161521912,0.15846189856529236,0.16747498512268064,0.18155579268932345,0.20006510615348816,0.22186638414859766,0.24284255504608154,0.2580628991127014,0.26885807514190674,0.2679443955421448,0.2632683217525482,0.2574648857116699,0.2515789568424225,0.2441477179527283,0.2351160943508148,0.2265301048755645,0.21757085621356964,0.20632468163967133,0.1936830282211304,0.17939132452011108
